name,year,granted,not_granted,count,transparency,filed_requests,fees_charged,filed_objections,filed_lawsuits
BMAS,2013,319.0,180.0,499.0,64.0,507.0,169.0,59.0,11.0
BMAS,2014,465.0,125.0,590.0,79.0,614.0,17.0,20.0,10.0
BMAS,2015,804.0,125.0,929.0,87.0,934.0,40.0,34.0,20.0
BMAS,2016,1106.0,164.0,1270.0,87.0,1286.0,30.0,32.0,8.0
BMAS,2017,1150.0,177.0,1327.0,87.0,1312.0,24.0,26.0,7.0
BMAS,2018,1109.0,173.0,1282.0,87.0,1287.0,20.0,14.0,3.0
BMAS,2019,1092.0,168.0,1260.0,87.0,1289.0,9.0,19.0,8.0
BMAS,2020,1443.0,197.0,1640.0,88.0,1690.0,17.0,35.0,6.0
BMAS,2021,1107.0,219.0,1326.0,83.0,1402.0,21.0,35.0,21.0
BMAS,2022,996.0,172.0,1168.0,85.0,1224.0,11.0,28.0,11.0
BMBF,2010,10.0,1.0,11.0,91.0,10.0,1.0,1.0,2.0
BMBF,2011,11.0,9.0,20.0,55.0,30.0,1.0,1.0,0.0
BMBF,2012,27.0,10.0,37.0,73.0,29.0,0.0,4.0,0.0
BMBF,2013,16.0,21.0,37.0,43.0,40.0,2.0,1.0,0.0
BMBF,2014,5.0,19.0,24.0,21.0,27.0,7.0,3.0,0.0
BMBF,2015,24.0,28.0,52.0,46.0,46.0,0.0,0.0,0.0
BMBF,2016,30.0,32.0,62.0,48.0,65.0,0.0,0.0,0.0
BMBF,2017,35.0,35.0,70.0,50.0,52.0,1.0,1.0,0.0
BMBF,2018,57.0,43.0,100.0,57.0,101.0,3.0,0.0,0.0
BMBF,2019,84.0,52.0,136.0,62.0,135.0,1.0,3.0,0.0
BMBF,2020,89.0,82.0,171.0,52.0,177.0,6.0,1.0,1.0
BMBF,2021,62.0,120.0,182.0,34.0,180.0,7.0,2.0,2.0
BMBF,2022,85.0,80.0,165.0,52.0,162.0,9.0,2.0,0.0
BMDV,2010,164.0,63.0,227.0,72.0,228.0,26.0,23.0,3.0
BMDV,2011,109.0,38.0,147.0,74.0,153.0,23.0,4.0,2.0
BMDV,2012,172.0,45.0,217.0,79.0,206.0,31.0,11.0,3.0
BMDV,2013,131.0,46.0,177.0,74.0,177.0,18.0,13.0,4.0
BMDV,2014,156.0,47.0,203.0,77.0,204.0,21.0,12.0,1.0
BMDV,2015,128.0,51.0,179.0,72.0,190.0,35.0,9.0,0.0
BMDV,2016,174.0,84.0,258.0,67.0,268.0,24.0,19.0,5.0
BMDV,2017,956.0,360.0,1316.0,73.0,1327.0,12.0,819.0,5.0
BMDV,2018,374.0,181.0,555.0,67.0,564.0,29.0,28.0,6.0
BMDV,2019,187.0,169.0,356.0,53.0,703.0,15.0,44.0,4.0
BMDV,2020,331.0,155.0,486.0,68.0,485.0,15.0,47.0,7.0
BMDV,2021,261.0,307.0,568.0,46.0,630.0,8.0,35.0,13.0
BMDV,2022,331.0,312.0,643.0,51.0,737.0,25.0,39.0,6.0
BMEL,2010,19.0,3.0,22.0,86.0,25.0,13.0,0.0,0.0
BMEL,2011,43.0,9.0,52.0,83.0,51.0,28.0,3.0,1.0
BMEL,2012,45.0,3.0,48.0,94.0,47.0,27.0,0.0,0.0
BMEL,2013,48.0,7.0,55.0,87.0,56.0,37.0,0.0,0.0
BMEL,2014,73.0,7.0,80.0,91.0,73.0,46.0,4.0,1.0
BMEL,2015,60.0,16.0,76.0,79.0,78.0,60.0,1.0,0.0
BMEL,2016,50.0,33.0,83.0,60.0,84.0,23.0,4.0,0.0
BMEL,2017,80.0,35.0,115.0,70.0,148.0,26.0,13.0,1.0
BMEL,2018,99.0,67.0,166.0,60.0,162.0,33.0,4.0,4.0
BMEL,2019,110.0,101.0,211.0,52.0,45470.0,18.0,14.0,2.0
BMEL,2020,91.0,78.0,169.0,54.0,164.0,5.0,5.0,2.0
BMEL,2021,69.0,140.0,209.0,33.0,206.0,20.0,3.0,1.0
BMEL,2022,92.0,84.0,176.0,52.0,151.0,18.0,8.0,1.0
BMF,2010,109.0,113.0,222.0,49.0,248.0,10.0,53.0,16.0
BMF,2011,526.0,820.0,1346.0,39.0,1179.0,183.0,547.0,312.0
BMF,2012,2188.0,277.0,2465.0,89.0,2967.0,242.0,3048.0,168.0
BMF,2013,986.0,398.0,1384.0,71.0,1390.0,350.0,238.0,53.0
BMF,2014,4469.0,1153.0,5622.0,79.0,5191.0,525.0,2180.0,464.0
BMF,2015,10875.0,1665.0,12540.0,87.0,4170.0,1125.0,2086.0,870.0
BMF,2016,4492.0,914.0,5406.0,83.0,3606.0,722.0,908.0,358.0
BMF,2017,2841.0,927.0,3768.0,75.0,3974.0,775.0,29.0,5.0
BMF,2018,2329.0,933.0,3262.0,71.0,3315.0,817.0,31.0,6.0
BMF,2019,2998.0,729.0,3727.0,80.0,3945.0,922.0,44.0,8.0
BMF,2020,3243.0,1021.0,4264.0,76.0,4386.0,947.0,26.0,7.0
BMF,2021,3595.0,1185.0,4780.0,75.0,4855.0,994.0,40.0,14.0
BMF,2022,3204.0,1619.0,4823.0,66.0,4912.0,764.0,35.0,10.0
BMFSFJ,2010,29.0,9.0,38.0,76.0,38.0,6.0,4.0,1.0
BMFSFJ,2011,10.0,10.0,20.0,50.0,20.0,2.0,1.0,0.0
BMFSFJ,2012,20.0,11.0,31.0,65.0,33.0,2.0,11.0,2.0
BMFSFJ,2013,44.0,20.0,64.0,69.0,64.0,5.0,3.0,1.0
BMFSFJ,2014,27.0,14.0,41.0,66.0,45.0,2.0,3.0,1.0
BMFSFJ,2015,39.0,23.0,62.0,63.0,59.0,5.0,3.0,4.0
BMFSFJ,2016,63.0,34.0,97.0,65.0,95.0,6.0,1.0,1.0
BMFSFJ,2017,61.0,47.0,108.0,56.0,114.0,7.0,3.0,1.0
BMFSFJ,2018,40.0,55.0,95.0,42.0,97.0,1.0,3.0,2.0
BMFSFJ,2019,54.0,53.0,107.0,50.0,107.0,3.0,9.0,1.0
BMFSFJ,2020,97.0,77.0,174.0,56.0,177.0,2.0,5.0,0.0
BMFSFJ,2021,116.0,51.0,167.0,69.0,168.0,2.0,3.0,4.0
BMFSFJ,2022,172.0,108.0,280.0,61.0,314.0,1.0,7.0,1.0
BMG,2010,184.0,69.0,253.0,73.0,249.0,10.0,4.0,1.0
BMG,2011,197.0,72.0,269.0,73.0,277.0,23.0,6.0,2.0
BMG,2012,277.0,43.0,320.0,87.0,330.0,18.0,2.0,3.0
BMG,2013,190.0,50.0,240.0,79.0,239.0,11.0,9.0,3.0
BMG,2014,107.0,41.0,148.0,72.0,158.0,26.0,3.0,6.0
BMG,2015,155.0,77.0,232.0,67.0,250.0,39.0,7.0,4.0
BMG,2016,163.0,97.0,260.0,63.0,275.0,49.0,7.0,6.0
BMG,2017,110.0,182.0,292.0,38.0,315.0,19.0,8.0,4.0
BMG,2018,141.0,131.0,272.0,52.0,285.0,19.0,6.0,3.0
BMG,2019,132.0,87.0,219.0,60.0,253.0,26.0,5.0,1.0
BMG,2020,295.0,440.0,735.0,40.0,981.0,33.0,18.0,3.0
BMG,2021,709.0,1180.0,1889.0,38.0,2086.0,39.0,31.0,11.0
BMG,2022,404.0,840.0,1244.0,32.0,1044.0,47.0,20.0,5.0
BMI,2010,58.0,53.0,111.0,52.0,98.0,10.0,10.0,1.0
BMI,2011,63.0,69.0,132.0,48.0,169.0,28.0,16.0,12.0
BMI,2012,157.0,89.0,246.0,64.0,219.0,76.0,56.0,6.0
BMI,2013,160.0,165.0,325.0,49.0,326.0,10.0,44.0,12.0
BMI,2014,249.0,194.0,443.0,56.0,441.0,13.0,13.0,5.0
BMI,2015,269.0,233.0,502.0,54.0,528.0,19.0,24.0,15.0
BMI,2016,231.0,264.0,495.0,47.0,509.0,17.0,13.0,12.0
BMI,2017,301.0,600.0,901.0,33.0,909.0,23.0,21.0,4.0
BMI,2018,1830.0,383.0,2213.0,83.0,2223.0,24.0,39.0,5.0
BMI,2019,161.0,243.0,404.0,40.0,420.0,13.0,11.0,2.0
BMI,2020,658.0,679.0,1337.0,49.0,1348.0,19.0,46.0,12.0
BMI,2021,533.0,579.0,1112.0,48.0,1107.0,32.0,22.0,14.0
BMI,2022,526.0,673.0,1199.0,44.0,1249.0,12.0,30.0,5.0
BMJ,2010,51.0,33.0,84.0,61.0,84.0,5.0,6.0,2.0
BMJ,2011,56.0,34.0,90.0,62.0,98.0,10.0,5.0,4.0
BMJ,2012,65.0,36.0,101.0,64.0,98.0,11.0,13.0,6.0
BMJ,2013,66.0,44.0,110.0,60.0,121.0,14.0,4.0,4.0
BMJ,2014,66.0,62.0,128.0,52.0,123.0,12.0,11.0,1.0
BMJ,2015,99.0,101.0,200.0,50.0,217.0,23.0,14.0,6.0
BMJ,2016,93.0,99.0,192.0,48.0,196.0,27.0,7.0,7.0
BMJ,2017,117.0,390.0,507.0,23.0,508.0,16.0,15.0,4.0
BMJ,2018,118.0,153.0,271.0,44.0,268.0,31.0,13.0,4.0
BMJ,2019,318.0,194.0,512.0,62.0,529.0,14.0,10.0,6.0
BMJ,2020,346.0,192.0,538.0,64.0,525.0,23.0,18.0,7.0
BMJ,2021,311.0,182.0,493.0,63.0,492.0,10.0,18.0,3.0
BMJ,2022,132.0,180.0,312.0,42.0,329.0,13.0,10.0,4.0
BMUV,2010,1.0,0.0,1.0,100.0,2.0,1.0,0.0,0.0
BMUV,2011,10.0,6.0,16.0,62.0,16.0,0.0,1.0,0.0
BMUV,2012,10.0,2.0,12.0,83.0,14.0,0.0,1.0,0.0
BMUV,2013,17.0,4.0,21.0,81.0,21.0,0.0,0.0,0.0
BMUV,2014,30.0,11.0,41.0,73.0,41.0,1.0,3.0,0.0
BMUV,2015,20.0,7.0,27.0,74.0,26.0,0.0,1.0,0.0
BMUV,2016,46.0,14.0,60.0,77.0,66.0,0.0,0.0,0.0
BMUV,2017,79.0,53.0,132.0,60.0,132.0,0.0,2.0,0.0
BMUV,2018,69.0,14.0,83.0,83.0,86.0,0.0,3.0,0.0
BMUV,2019,102.0,28.0,130.0,78.0,134.0,0.0,3.0,0.0
BMUV,2020,127.0,22.0,149.0,85.0,149.0,0.0,4.0,0.0
BMUV,2021,100.0,14.0,114.0,88.0,116.0,0.0,1.0,1.0
BMUV,2022,102.0,22.0,124.0,82.0,135.0,0.0,1.0,0.0
BMVg,2010,37.0,17.0,54.0,69.0,51.0,0.0,1.0,0.0
BMVg,2011,54.0,11.0,65.0,83.0,62.0,6.0,4.0,1.0
BMVg,2012,56.0,11.0,67.0,84.0,68.0,5.0,3.0,0.0
BMVg,2013,62.0,22.0,84.0,74.0,90.0,0.0,3.0,2.0
BMVg,2014,57.0,31.0,88.0,65.0,91.0,5.0,7.0,0.0
BMVg,2015,74.0,36.0,110.0,67.0,110.0,0.0,8.0,0.0
BMVg,2016,89.0,61.0,150.0,59.0,146.0,8.0,7.0,1.0
BMVg,2017,90.0,63.0,153.0,59.0,151.0,5.0,7.0,3.0
BMVg,2018,127.0,112.0,239.0,53.0,245.0,3.0,3.0,1.0
BMVg,2019,175.0,133.0,308.0,57.0,307.0,3.0,4.0,0.0
BMVg,2020,185.0,156.0,341.0,54.0,353.0,0.0,2.0,0.0
BMVg,2021,131.0,148.0,279.0,47.0,306.0,0.0,4.0,4.0
BMVg,2022,176.0,176.0,352.0,50.0,382.0,1.0,9.0,8.0
BMWK,2010,91.0,39.0,130.0,70.0,135.0,11.0,4.0,1.0
BMWK,2011,431.0,57.0,488.0,88.0,489.0,35.0,8.0,6.0
BMWK,2012,436.0,103.0,539.0,81.0,562.0,65.0,29.0,16.0
BMWK,2013,577.0,94.0,671.0,86.0,662.0,64.0,29.0,20.0
BMWK,2014,454.0,367.0,821.0,55.0,849.0,64.0,11.0,4.0
BMWK,2015,439.0,245.0,684.0,64.0,723.0,57.0,22.0,14.0
BMWK,2016,455.0,236.0,691.0,66.0,729.0,70.0,24.0,2.0
BMWK,2017,548.0,356.0,904.0,61.0,938.0,51.0,15.0,12.0
BMWK,2018,516.0,555.0,1071.0,48.0,1090.0,30.0,20.0,15.0
BMWK,2019,458.0,656.0,1114.0,41.0,1167.0,24.0,23.0,10.0
BMWK,2020,460.0,647.0,1107.0,42.0,1133.0,65.0,26.0,4.0
BMWK,2021,543.0,945.0,1488.0,36.0,1529.0,47.0,18.0,6.0
BMWK,2022,656.0,896.0,1552.0,42.0,1615.0,25.0,8.0,14.0
BMWSB,2022,20.0,21.0,41.0,49.0,45.0,0.0,0.0,0.0
BMZ,2010,11.0,0.0,11.0,100.0,11.0,2.0,0.0,0.0
BMZ,2011,18.0,0.0,18.0,100.0,19.0,2.0,2.0,0.0
BMZ,2012,19.0,0.0,19.0,100.0,21.0,1.0,0.0,0.0
BMZ,2013,21.0,1.0,22.0,95.0,24.0,2.0,1.0,0.0
BMZ,2014,13.0,1.0,14.0,93.0,19.0,2.0,1.0,0.0
BMZ,2015,9.0,146.0,155.0,6.0,156.0,1.0,1.0,0.0
BMZ,2016,17.0,22.0,39.0,44.0,39.0,4.0,1.0,1.0
BMZ,2017,24.0,50.0,74.0,32.0,87.0,4.0,1.0,0.0
BMZ,2018,24.0,73.0,97.0,25.0,80.0,1.0,0.0,0.0
BMZ,2019,29.0,44.0,73.0,40.0,81.0,4.0,2.0,0.0
BMZ,2020,54.0,61.0,115.0,47.0,120.0,4.0,1.0,0.0
BMZ,2021,68.0,67.0,135.0,50.0,133.0,9.0,4.0,3.0
BMZ,2022,51.0,73.0,124.0,41.0,129.0,6.0,2.0,0.0
BPA,2010,3.0,1.0,4.0,75.0,4.0,0.0,0.0,0.0
BPA,2011,4.0,2.0,6.0,67.0,6.0,0.0,0.0,0.0
BPA,2012,9.0,0.0,9.0,100.0,10.0,0.0,0.0,0.0
BPA,2013,424.0,1.0,425.0,100.0,425.0,2.0,1.0,1.0
BPA,2014,25.0,10.0,35.0,71.0,40.0,1.0,0.0,0.0
BPA,2015,40.0,20.0,60.0,67.0,61.0,0.0,0.0,0.0
BPA,2016,45.0,27.0,72.0,62.0,72.0,1.0,0.0,0.0
BPA,2017,23.0,44.0,67.0,34.0,67.0,0.0,0.0,1.0
BPA,2018,14.0,16.0,30.0,47.0,32.0,0.0,0.0,0.0
BPA,2019,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
BPA,2020,18.0,18.0,36.0,50.0,83.0,0.0,1.0,1.0
BPA,2021,11.0,25.0,36.0,31.0,43.0,1.0,1.0,0.0
BPA,2022,22.0,42.0,64.0,34.0,66.0,0.0,1.0,0.0
BPrA,2010,3.0,1.0,4.0,75.0,4.0,0.0,1.0,0.0
BPrA,2011,3.0,9.0,12.0,25.0,11.0,0.0,1.0,0.0
BPrA,2012,7.0,7.0,14.0,50.0,14.0,0.0,0.0,0.0
BPrA,2013,8.0,3.0,11.0,73.0,11.0,1.0,1.0,0.0
BPrA,2014,29.0,97.0,126.0,23.0,126.0,0.0,0.0,0.0
BPrA,2015,14.0,24.0,38.0,37.0,38.0,0.0,0.0,0.0
BPrA,2016,15.0,21.0,36.0,42.0,36.0,0.0,3.0,0.0
BPrA,2017,15.0,37.0,52.0,29.0,52.0,0.0,0.0,0.0
BPrA,2018,10.0,17.0,27.0,37.0,27.0,0.0,0.0,0.0
BPrA,2019,38.0,27.0,65.0,58.0,68.0,0.0,2.0,1.0
BPrA,2020,21.0,33.0,54.0,39.0,56.0,0.0,1.0,0.0
BPrA,2021,12.0,21.0,33.0,36.0,33.0,0.0,1.0,0.0
BPrA,2022,16.0,34.0,50.0,32.0,50.0,1.0,2.0,0.0
BR,2012,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
BR,2013,3.0,3.0,6.0,50.0,6.0,0.0,1.0,0.0
BR,2014,8.0,2.0,10.0,80.0,9.0,0.0,0.0,0.0
BR,2015,14.0,1.0,15.0,93.0,15.0,0.0,0.0,0.0
BR,2016,3.0,3.0,6.0,50.0,7.0,0.0,0.0,0.0
BR,2017,20.0,4.0,24.0,83.0,23.0,0.0,0.0,0.0
BR,2018,3.0,3.0,6.0,50.0,6.0,0.0,0.0,0.0
BR,2019,1.0,13.0,14.0,7.0,19.0,0.0,0.0,0.0
BR,2020,5.0,26.0,31.0,16.0,28.0,0.0,0.0,0.0
BR,2021,2.0,8.0,10.0,20.0,11.0,0.0,0.0,0.0
BR,2022,6.0,8.0,14.0,43.0,13.0,0.0,0.0,0.0
BRH,2012,13.0,8.0,21.0,62.0,25.0,0.0,2.0,0.0
BRH,2013,53.0,59.0,112.0,47.0,121.0,0.0,3.0,0.0
BRH,2014,2.0,2.0,4.0,50.0,5.0,0.0,0.0,0.0
BRH,2015,1.0,4.0,5.0,20.0,4.0,0.0,0.0,0.0
BRH,2016,4.0,3.0,7.0,57.0,7.0,0.0,0.0,0.0
BRH,2017,3.0,2.0,5.0,60.0,5.0,0.0,0.0,0.0
BRH,2018,1.0,4.0,5.0,20.0,5.0,0.0,0.0,0.0
BRH,2019,2.0,2.0,4.0,50.0,4.0,0.0,0.0,0.0
BRH,2020,5.0,4.0,9.0,56.0,9.0,0.0,1.0,0.0
BRH,2021,2.0,2.0,4.0,50.0,4.0,0.0,0.0,1.0
BRH,2022,3.0,1.0,4.0,75.0,5.0,0.0,0.0,0.0
BT,2011,33.0,45.0,78.0,42.0,67.0,0.0,7.0,8.0
BT,2012,16.0,69.0,85.0,19.0,90.0,1.0,8.0,2.0
BT,2013,105.0,83.0,188.0,56.0,181.0,0.0,10.0,1.0
BT,2014,65.0,109.0,174.0,37.0,218.0,1.0,10.0,5.0
BT,2015,256.0,455.0,711.0,36.0,884.0,5.0,10.0,2.0
BT,2016,111.0,607.0,718.0,15.0,526.0,0.0,26.0,7.0
BT,2017,91.0,1556.0,1647.0,6.0,1982.0,0.0,5.0,3.0
BT,2018,78.0,2749.0,2827.0,3.0,2666.0,0.0,9.0,2.0
BT,2019,77.0,201.0,278.0,28.0,290.0,2.0,11.0,1.0
BT,2020,73.0,233.0,306.0,24.0,392.0,0.0,33.0,4.0
BT,2021,34.0,181.0,215.0,16.0,211.0,0.0,4.0,0.0
BT,2022,60.0,319.0,379.0,16.0,383.0,5.0,4.0,0.0
BVerfG,2015,7.0,2.0,9.0,78.0,9.0,0.0,0.0,0.0
BVerfG,2016,4.0,2.0,6.0,67.0,3.0,0.0,0.0,0.0
BVerfG,2017,6.0,8.0,14.0,43.0,17.0,0.0,0.0,0.0
BVerfG,2018,7.0,10.0,17.0,41.0,16.0,0.0,0.0,0.0
BVerfG,2019,8.0,17.0,25.0,32.0,26.0,1.0,3.0,1.0
BVerfG,2020,14.0,32.0,46.0,30.0,46.0,0.0,0.0,0.0
BVerfG,2021,9.0,34.0,43.0,21.0,50.0,0.0,3.0,0.0
BVerfG,2022,29.0,16.0,45.0,64.0,46.0,1.0,1.0,0.0
BfDI,2011,25.0,1.0,26.0,96.0,26.0,0.0,0.0,2.0
BfDI,2012,17.0,2.0,19.0,89.0,20.0,1.0,0.0,1.0
BfDI,2013,7.0,5.0,12.0,58.0,12.0,1.0,0.0,0.0
BfDI,2014,22.0,7.0,29.0,76.0,30.0,0.0,0.0,0.0
BfDI,2015,31.0,11.0,42.0,74.0,227.0,0.0,1.0,0.0
BfDI,2016,32.0,269.0,301.0,11.0,123.0,0.0,3.0,0.0
BfDI,2017,63.0,31.0,94.0,67.0,116.0,0.0,0.0,1.0
BfDI,2018,112.0,95.0,207.0,54.0,233.0,2.0,1.0,0.0
BfDI,2019,113.0,120.0,233.0,48.0,231.0,0.0,1.0,0.0
BfDI,2020,84.0,96.0,180.0,47.0,221.0,0.0,0.0,0.0
BfDI,2021,76.0,111.0,187.0,41.0,211.0,0.0,2.0,0.0
BfDI,2022,59.0,65.0,124.0,48.0,139.0,1.0,2.0,2.0
