,Abhilfe,Abweisung,Antrag_zurückgenommen,Anträge_in_Bearbeitung_zum_Jahresbeginn,Auslagen,Eingang_Erstanträge,Eingang_Klagen,Eingang_Klagen_,Eingang_Widersprüche,Eingang_Widersprüche_,Erledigungen_und_Bescheide,Erledigungen_und_Widerspruchsbescheide,Erstantrag_noch_in_Bearbeitung,Gebühr_erhoben,Höhe_der_Auslagen_(50_-_100_),Höhe_der_Auslagen_(5_-_10),Höhe_der_Auslagen_(>10),Höhe_der_Auslagen_(>_100_),Höhe_der_Auslagen_(unter_5),Höhe_der_Auslagen_(unter_50_),Höhe_der_Gebühr_(50_-_100_),Höhe_der_Gebühr_(>_100_),Höhe_der_Gebühr_(unter_50_),Informationszugang_abgelehnt,Informationszugang_gewährt,Informationszugang_teilweise_gewährt,Klageerledigungen_,Stattgabe,Teilweise_Abhilfe,Teilweise_Stattgabe,Vorschuss,Vorschuss_(0_-_50),Vorschuss_(100_-),Vorschuss_(50_-_100),W-_Gebühren_erhoben_(0_-_30),W-_Gebühren_erhoben_(30_),W-_Gebühren_erhoben_(>_30_),Widerspruch_in_Bearbeitung,Widersprüche_in_Bearbeitung_zum_Jahresbeginn,Zurückweisung,anhängig,anhängige_Klagen_zum_Jahresbeginn,gb,name,sonstige_Erledigung,sonstige_Erledigung.1,sonstige_Erledigung.2,year
15,0.0,1.0,,4.0,3.0,64.0,0.0,,10.0,,,,6.0,6.0,,,,,,,2.0,3.0,1.0,13.0,15.0,18.0,,0.0,1.0,0.0,0.0,,,,2.0,,0.0,6.0,1.0,1.0,1.0,3.0,False,BMF,16.0,3.0,1.0,2013-01-01
16,4.0,7.0,,52.0,144.0,1326.0,53.0,,228.0,,,,56.0,344.0,,,,,,,86.0,98.0,160.0,266.0,922.0,31.0,,0.0,0.0,0.0,5.0,,,,202.0,,0.0,10.0,16.0,207.0,1219.0,1331.0,True,BMF,103.0,23.0,158.0,2013-01-01
18,0.0,0.0,,23.0,4.0,93.0,14.0,,22.0,,,,18.0,8.0,,,,,,,4.0,3.0,1.0,41.0,39.0,15.0,,0.0,1.0,0.0,1.0,,,,5.0,,2.0,4.0,7.0,24.0,14.0,14.0,False,BMWi,3.0,0.0,14.0,2013-01-01
19,3.0,2.0,,9.0,6.0,569.0,6.0,,7.0,,,,5.0,56.0,,,,,,,7.0,7.0,42.0,36.0,478.0,45.0,,1.0,0.0,0.0,0.0,,,,3.0,,1.0,1.0,2.0,5.0,7.0,8.0,True,BMWi,14.0,0.0,4.0,2013-01-01
21,0.0,0.0,,2.0,3.0,15.0,0.0,,0.0,,,,1.0,4.0,,,,,,,0.0,2.0,2.0,0.0,12.0,1.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,False,BMEL,3.0,0.0,0.0,2013-01-01
22,0.0,0.0,,2.0,29.0,41.0,0.0,,0.0,,,,4.0,33.0,,,,,,,15.0,11.0,7.0,1.0,34.0,1.0,,0.0,0.0,0.0,0.0,,,,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,True,BMEL,3.0,1.0,0.0,2013-01-01
24,0.0,0.0,,3.0,0.0,77.0,2.0,,3.0,,,,10.0,0.0,,,,,,,0.0,0.0,0.0,9.0,46.0,11.0,,0.0,0.0,0.0,3.0,,,,2.0,,0.0,1.0,1.0,3.0,2.0,0.0,False,BMVg,4.0,0.0,0.0,2013-01-01
25,0.0,0.0,,2.0,0.0,13.0,0.0,,0.0,,,,1.0,0.0,,,,,,,0.0,0.0,0.0,7.0,5.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,True,BMVg,2.0,0.0,0.0,2013-01-01
27,0.0,0.0,,2.0,2.0,38.0,0.0,,1.0,,,,1.0,2.0,,,,,,,1.0,1.0,0.0,2.0,19.0,2.0,,0.0,0.0,0.0,0.0,,,,1.0,,0.0,0.0,0.0,1.0,1.0,1.0,False,BMFSFJ,16.0,0.0,0.0,2013-01-01
28,0.0,0.0,,1.0,2.0,26.0,1.0,,2.0,,,,2.0,3.0,,,,,,,2.0,0.0,1.0,2.0,14.0,9.0,,0.0,0.0,0.0,0.0,,,,0.0,,1.0,0.0,0.0,2.0,4.0,3.0,True,BMFSFJ,0.0,0.0,0.0,2013-01-01
30,1.0,0.0,,4.0,0.0,28.0,0.0,,3.0,,,,2.0,1.0,,,,,,,0.0,1.0,0.0,8.0,10.0,5.0,,0.0,0.0,0.0,0.0,,,,2.0,,0.0,1.0,1.0,2.0,0.0,1.0,False,BMG,7.0,0.0,1.0,2013-01-01
31,0.0,0.0,,22.0,6.0,211.0,3.0,,6.0,,,,23.0,10.0,,,,,,,6.0,4.0,0.0,19.0,152.0,23.0,,0.0,1.0,0.0,0.0,,,,0.0,,0.0,3.0,0.0,1.0,5.0,2.0,True,BMG,16.0,1.0,0.0,2013-01-01
33,2.0,1.0,,6.0,3.0,37.0,3.0,,6.0,,,,5.0,4.0,,,,,,,1.0,2.0,1.0,13.0,10.0,10.0,,0.0,2.0,0.0,0.0,,,,2.0,,0.0,7.0,8.0,2.0,5.0,5.0,False,BMVBS,5.0,1.0,2.0,2013-01-01
34,0.0,0.0,,9.0,6.0,140.0,1.0,,7.0,,,,10.0,14.0,,,,,,,3.0,6.0,5.0,6.0,100.0,11.0,,0.0,0.0,0.0,0.0,,,,6.0,,0.0,1.0,1.0,6.0,1.0,0.0,True,BMVBS,22.0,1.0,0.0,2013-01-01
36,0.0,0.0,,0.0,0.0,3.0,0.0,,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,BMUB,1.0,0.0,0.0,2013-01-01
37,0.0,0.0,,2.0,0.0,18.0,0.0,,0.0,,,,2.0,0.0,,,,,,,0.0,0.0,0.0,0.0,14.0,1.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,True,BMUB,3.0,0.0,0.0,2013-01-01
39,0.0,0.0,,2.0,1.0,40.0,0.0,,1.0,,,,5.0,2.0,,,,,,,2.0,0.0,0.0,18.0,9.0,7.0,,0.0,1.0,0.0,0.0,,,,1.0,,0.0,0.0,2.0,0.0,0.0,1.0,False,BMBF,3.0,2.0,1.0,2013-01-01
40,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,True,BMBF,0.0,0.0,0.0,2013-01-01
42,0.0,0.0,,0.0,3.0,10.0,0.0,,0.0,,,,1.0,3.0,,,,,,,0.0,3.0,0.0,0.0,6.0,3.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,2.0,2.0,0.0,1.0,1.0,False,BKM,0.0,0.0,0.0,2013-01-01
43,0.0,0.0,,7.0,3.0,11.0,0.0,,1.0,,,,3.0,4.0,,,,,,,1.0,1.0,2.0,1.0,10.0,1.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,True,BKM,3.0,0.0,0.0,2013-01-01
45,0.0,0.0,,0.0,0.0,24.0,0.0,,1.0,,,,2.0,2.0,,,,,,,1.0,0.0,1.0,0.0,21.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,False,BMZ,1.0,0.0,0.0,2013-01-01
46,0.0,0.0,,0.0,2.0,425.0,1.0,,1.0,,,,0.0,2.0,,,,,,,0.0,0.0,2.0,1.0,0.0,424.0,,0.0,0.0,0.0,0.0,,,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,False,BPA,0.0,0.0,1.0,2013-01-01
47,0.0,0.0,,0.0,1.0,11.0,0.0,,1.0,,,,0.0,1.0,,,,,,,0.0,0.0,1.0,3.0,5.0,3.0,,0.0,0.0,0.0,0.0,,,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,False,BPräsA,0.0,0.0,0.0,2013-01-01
48,0.0,1.0,,9.0,0.0,181.0,1.0,,10.0,,,,2.0,0.0,,,,,,,0.0,0.0,0.0,65.0,81.0,24.0,,0.0,0.0,0.0,0.0,,,,4.0,,0.0,4.0,1.0,4.0,5.0,6.0,False,BT,18.0,3.0,1.0,2013-01-01
49,0.0,0.0,,0.0,0.0,6.0,0.0,,1.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,BR,2.0,1.0,0.0,2013-01-01
50,0.0,0.0,,1.0,0.0,5.0,0.0,,2.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,2.0,3.0,1.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,False,BBank,0.0,0.0,0.0,2013-01-01
51,0.0,0.0,,0.0,0.0,12.0,0.0,,0.0,,,,0.0,1.0,,,,,,,0.0,1.0,0.0,4.0,7.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,False,BfDI,1.0,0.0,1.0,2013-01-01
52,0.0,0.0,,5.0,0.0,121.0,0.0,,3.0,,,,14.0,0.0,,,,,,,0.0,0.0,0.0,47.0,44.0,9.0,,0.0,2.0,0.0,0.0,,,,0.0,,0.0,0.0,2.0,2.0,0.0,0.0,False,BRH,12.0,1.0,0.0,2013-01-01
0,0.0,0.0,,,1.0,26.0,0.0,,3.0,,,,0.0,2.0,0.0,,,0.0,,1.0,0.0,0.0,2.0,9.0,8.0,6.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,,False,BK,3.0,0.0,0.0,2007-01-01
1,0.0,0.0,,,0.0,1.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,BK,0.0,0.0,0.0,2007-01-01
3,0.0,0.0,,,0.0,12.0,0.0,,0.0,,,,3.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,4.0,2.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BMAS,2.0,0.0,0.0,2007-01-01
4,0.0,0.0,,,1.0,69.0,0.0,,1.0,,,,3.0,1.0,0.0,,,1.0,,0.0,0.0,1.0,0.0,13.0,44.0,5.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,True,BMAS,4.0,0.0,0.0,2007-01-01
6,1.0,0.0,,,5.0,88.0,6.0,,16.0,,,,4.0,24.0,1.0,,,2.0,,2.0,1.0,2.0,21.0,16.0,39.0,17.0,,0.0,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,8.0,5.0,,False,AA,12.0,0.0,1.0,2007-01-01
7,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,AA,0.0,0.0,0.0,2007-01-01
9,0.0,0.0,,,2.0,47.0,2.0,,11.0,,,,1.0,3.0,1.0,,,1.0,,0.0,1.0,2.0,0.0,13.0,20.0,11.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,6.0,1.0,,False,BMI,2.0,1.0,1.0,2007-01-01
10,0.0,1.0,,,1.0,33.0,4.0,,8.0,,,,5.0,4.0,1.0,,,0.0,,0.0,1.0,2.0,1.0,10.0,12.0,6.0,,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,3.0,,4.0,3.0,,True,BMI,0.0,0.0,0.0,2007-01-01
12,0.0,0.0,,,7.0,39.0,0.0,,0.0,,,,4.0,5.0,2.0,,,3.0,,2.0,2.0,1.0,2.0,12.0,16.0,6.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BMJV,1.0,0.0,0.0,2007-01-01
13,0.0,0.0,,,1.0,18.0,0.0,,1.0,,,,4.0,1.0,1.0,,,0.0,,0.0,1.0,0.0,0.0,1.0,13.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,BMJV,0.0,1.0,0.0,2007-01-01
15,0.0,0.0,,,2.0,31.0,2.0,,3.0,,,,0.0,2.0,0.0,,,2.0,,0.0,1.0,1.0,0.0,19.0,10.0,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,1.0,,False,BMF,0.0,0.0,1.0,2007-01-01
16,1.0,0.0,,,13.0,104.0,8.0,,15.0,,,,8.0,11.0,4.0,,,7.0,,2.0,4.0,4.0,3.0,36.0,41.0,15.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,7.0,1.0,5.0,,9.0,6.0,,True,BMF,4.0,0.0,2.0,2007-01-01
18,0.0,0.0,,,1.0,25.0,0.0,,1.0,,,,4.0,1.0,0.0,,,1.0,,0.0,0.0,1.0,0.0,8.0,9.0,3.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BMWi,1.0,1.0,0.0,2007-01-01
19,0.0,0.0,,,5.0,195.0,0.0,,3.0,,,,1.0,12.0,1.0,,,1.0,,3.0,3.0,5.0,4.0,17.0,162.0,7.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.0,0.0,,True,BMWi,8.0,0.0,0.0,2007-01-01
21,0.0,0.0,,,0.0,10.0,1.0,,1.0,,,,1.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,4.0,3.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,False,BMEL,1.0,0.0,0.0,2007-01-01
22,0.0,0.0,,,0.0,43.0,0.0,,3.0,,,,2.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,8.0,30.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,,True,BMEL,2.0,0.0,0.0,2007-01-01
24,1.0,0.0,,,2.0,38.0,0.0,,3.0,,,,24.0,2.0,1.0,,,0.0,,1.0,1.0,1.0,0.0,5.0,5.0,4.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,1.0,0.0,,False,BMVg,0.0,0.0,0.0,2007-01-01
25,0.0,0.0,,,4.0,11.0,1.0,,1.0,,,,2.0,4.0,2.0,,,1.0,,1.0,0.0,2.0,2.0,2.0,4.0,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,True,BMVg,1.0,1.0,0.0,2007-01-01
27,0.0,0.0,,,0.0,7.0,0.0,,0.0,,,,0.0,2.0,0.0,,,0.0,,0.0,1.0,0.0,1.0,4.0,3.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BMFSFJ,0.0,0.0,0.0,2007-01-01
28,0.0,0.0,,,0.0,5.0,0.0,,1.0,,,,1.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,1.0,3.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,True,BMFSFJ,0.0,0.0,0.0,2007-01-01
30,0.0,0.0,,,8.0,13.0,0.0,,1.0,,,,1.0,6.0,2.0,,,2.0,,4.0,0.0,2.0,4.0,2.0,8.0,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,False,BMG,0.0,0.0,0.0,2007-01-01
31,0.0,0.0,,,8.0,243.0,1.0,,4.0,,,,36.0,9.0,3.0,,,1.0,,4.0,1.0,7.0,1.0,30.0,140.0,13.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,1.0,1.0,,True,BMG,24.0,0.0,0.0,2007-01-01
33,1.0,0.0,,,4.0,30.0,3.0,,8.0,,,,4.0,4.0,1.0,,,1.0,,2.0,1.0,3.0,0.0,10.0,4.0,7.0,,0.0,2.0,1.0,,0.0,0.0,0.0,0.0,3.0,0.0,3.0,,2.0,2.0,,False,BMVBS,5.0,0.0,0.0,2007-01-01
34,0.0,0.0,,,1.0,137.0,1.0,,8.0,,,,8.0,12.0,0.0,,,0.0,,1.0,1.0,7.0,4.0,12.0,90.0,12.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,,6.0,1.0,,True,BMVBS,15.0,0.0,0.0,2007-01-01
36,0.0,0.0,,,0.0,2.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BMUB,0.0,0.0,0.0,2007-01-01
37,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,BMUB,0.0,0.0,0.0,2007-01-01
39,0.0,0.0,,,3.0,10.0,0.0,,2.0,,,,2.0,2.0,1.0,,,1.0,,1.0,1.0,1.0,0.0,5.0,3.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,,False,BMBF,0.0,0.0,0.0,2007-01-01
40,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,BMBF,0.0,0.0,0.0,2007-01-01
42,0.0,0.0,,,0.0,12.0,0.0,,0.0,,,,2.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,1.0,5.0,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BMZ,2.0,0.0,0.0,2007-01-01
43,0.0,0.0,,,1.0,2.0,0.0,,1.0,,,,0.0,1.0,0.0,,,0.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,False,BKM,0.0,0.0,0.0,2007-01-01
44,0.0,0.0,,,7.0,8.0,0.0,,6.0,,,,1.0,7.0,2.0,,,2.0,,3.0,5.0,0.0,2.0,1.0,2.0,4.0,,0.0,2.0,0.0,,0.0,0.0,0.0,1.0,4.0,1.0,0.0,,2.0,0.0,,True,BKM,0.0,2.0,0.0,2007-01-01
46,0.0,0.0,,,0.0,6.0,0.0,,0.0,,,,1.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BPA,0.0,0.0,0.0,2007-01-01
0,0.0,0.0,2.0,,1.0,38.0,1.0,,4.0,,,,8.0,2.0,,0.0,1.0,,0.0,,0.0,1.0,1.0,16.0,9.0,3.0,,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,3.0,1.0,,False,BK,,,,2006-01-01
1,0.0,0.0,0.0,,0.0,13.0,0.0,,0.0,,,,13.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,BK,,,,2006-01-01
3,0.0,0.0,0.0,,3.0,18.0,0.0,,3.0,,,,7.0,3.0,,0.0,0.0,,3.0,,1.0,2.0,0.0,1.0,7.0,3.0,,0.0,2.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,,False,BMAS,,,,2006-01-01
4,0.0,0.0,4.0,,1.0,117.0,0.0,,1.0,,,,14.0,2.0,,1.0,0.0,,0.0,,0.0,1.0,1.0,20.0,72.0,7.0,,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,BMAS,,,,2006-01-01
6,4.0,0.0,7.0,,16.0,131.0,3.0,,16.0,,,,6.0,29.0,,6.0,0.0,,10.0,,0.0,1.0,28.0,37.0,67.0,14.0,,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2.0,,8.0,3.0,,False,AA,,,,2006-01-01
7,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,AA,,,,2006-01-01
9,1.0,0.0,0.0,,5.0,47.0,1.0,,7.0,,,,3.0,5.0,,0.0,2.0,,3.0,,0.0,5.0,0.0,14.0,25.0,5.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,1.0,,4.0,1.0,,False,BMI,,,,2006-01-01
10,0.0,0.0,5.0,,0.0,55.0,0.0,,3.0,,,,5.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,19.0,22.0,4.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,1.0,0.0,,True,BMI,,,,2006-01-01
12,0.0,0.0,2.0,,7.0,51.0,1.0,,3.0,,,,9.0,6.0,,0.0,6.0,,1.0,,1.0,5.0,0.0,3.0,25.0,12.0,,0.0,1.0,0.0,,0.0,3.0,0.0,0.0,1.0,1.0,1.0,,1.0,1.0,,False,BMJV,,,,2006-01-01
13,1.0,0.0,0.0,,0.0,26.0,0.0,,2.0,,,,1.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,15.0,7.0,3.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,True,BMJV,,,,2006-01-01
15,0.0,0.0,0.0,,0.0,43.0,1.0,,4.0,,,,4.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,11.0,24.0,4.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,2.0,1.0,,False,BMF,,,,2006-01-01
16,1.0,0.0,7.0,,2.0,128.0,5.0,,30.0,,,,11.0,2.0,,1.0,0.0,,1.0,,1.0,1.0,0.0,60.0,30.0,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,0.0,17.0,,12.0,5.0,,True,BMF,,,,2006-01-01
18,0.0,0.0,1.0,,1.0,21.0,0.0,,2.0,,,,2.0,1.0,,1.0,0.0,,0.0,,0.0,1.0,0.0,9.0,8.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,,False,BMWi,,,,2006-01-01
